id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
200,2017-05-02 13:45:14.736471+00:00,"[4, 1, 3, 2]",1,1,69,73,142,5,4,9,"[15, 16, 17, 19, 20]","[17, 18, 19, 20]","id: 227, experienced: False, age: 30","id: 1, title: Building geometry and metadata",30,1
620,2017-05-05 12:18:00.291966+00:00,"[4, 2, 1, 3]",4,0,81,62,143,2,2,4,"[0, 8]","[8, 0]","id: 508, experienced: False, age: 58","id: 4, title: Training Task",58,4
775,2017-05-08 10:29:29.107415+00:00,"[4, 3, 1, 2]",2,3,78,66,144,5,4,9,"[10, 11, 12, 13, 14]","[9, 10, 12, 13]","id: 588, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
253,2017-05-03 10:41:56.277581+00:00,"[4, 3, 1, 2]",4,0,51,93,144,1,2,3,[0],"[8, 0]","id: 255, experienced: False, age: 24","id: 4, title: Training Task",24,4
773,2017-05-08 10:26:39.747010+00:00,"[4, 3, 1, 2]",1,2,98,48,146,5,6,11,"[1, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 588, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
185,2017-05-02 10:46:27.202826+00:00,"[4, 2, 3, 1]",2,1,102,44,146,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 224, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
449,2017-05-04 11:26:28.427262+00:00,"[4, 1, 3, 2]",1,1,111,36,147,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 418, experienced: False, age: 32","id: 1, title: Building geometry and metadata",32,1
652,2017-05-05 15:27:37.437047+00:00,"[4, 2, 1, 3]",1,2,90,57,147,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 531, experienced: False, age: 22","id: 1, title: Building geometry and metadata",22,1
320,2017-05-03 15:48:02.736642+00:00,"[4, 3, 2, 1]",1,3,105,43,148,6,4,10,"[1, 2, 3, 4, 5, 6]","[2, 3, 5, 6]","id: 303, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
636,2017-05-05 13:33:19.070508+00:00,"[4, 2, 1, 3]",2,1,117,32,149,5,5,10,"[15, 16, 17, 18, 19]","[15, 17, 18, 19, 20]","id: 489, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
304,2017-05-03 15:03:13.053009+00:00,"[4, 2, 3, 1]",4,0,68,81,149,1,2,3,[8],"[8, 0]","id: 295, experienced: False, age: 50","id: 4, title: Training Task",50,4
578,2017-05-05 10:43:50.048472+00:00,"[4, 1, 3, 2]",4,0,101,48,149,2,2,4,"[0, 8]","[8, 0]","id: 482, experienced: False, age: 24","id: 4, title: Training Task",24,4
604,2017-05-05 11:02:58.652442+00:00,"[4, 1, 3, 2]",4,0,106,43,149,2,2,4,"[0, 8]","[8, 0]","id: 496, experienced: False, age: 24","id: 4, title: Training Task",24,4
788,2017-05-08 13:04:25.733854+00:00,"[4, 2, 1, 3]",1,2,80,69,149,6,5,11,"[1, 2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]","id: 591, experienced: False, age: 40","id: 1, title: Building geometry and metadata",40,1
228,2017-05-03 09:00:05.344100+00:00,"[4, 3, 1, 2]",4,0,103,47,150,2,2,4,"[0, 8]","[8, 0]","id: 243, experienced: False, age: 54","id: 4, title: Training Task",54,4
612,2017-05-05 12:01:50.835517+00:00,"[4, 3, 2, 1]",4,0,87,64,151,2,2,4,"[0, 8]","[8, 0]","id: 505, experienced: False, age: 30","id: 4, title: Training Task",30,4
735,2017-05-08 05:10:12.807494+00:00,"[4, 2, 1, 3]",2,1,82,69,151,3,5,8,"[2, 3, 5]","[1, 2, 3, 4, 5]","id: 566, experienced: False, age: 40","id: 2, title: Building geometry and metadata",40,2
748,2017-05-08 06:30:03.292603+00:00,"[4, 2, 1, 3]",1,2,91,60,151,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 572, experienced: False, age: 22","id: 1, title: Building geometry and metadata",22,1
387,2017-05-03 21:02:30.718692+00:00,"[4, 1, 3, 2]",4,0,95,57,152,1,1,2,[0],[8],"id: 384, experienced: False, age: 25","id: 4, title: Training Task",25,4
781,2017-05-08 11:11:51.289874+00:00,"[4, 1, 2, 3]",3,3,101,51,152,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 590, experienced: False, age: 31","id: 3, title: Building geometry and metadata",31,3
319,2017-05-03 15:44:53.847178+00:00,"[4, 3, 2, 1]",2,2,106,46,152,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 17, 19]","id: 303, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
168,2017-05-02 09:46:20.744829+00:00,"[4, 1, 3, 2]",1,1,84,68,152,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 215, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
644,2017-05-05 13:57:08.416532+00:00,"[4, 3, 1, 2]",3,1,88,65,153,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 521, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
630,2017-05-05 13:07:24.566048+00:00,"[4, 3, 1, 2]",1,2,120,33,153,4,5,9,"[9, 10, 11, 12]","[9, 10, 12, 13, 14]","id: 515, experienced: False, age: 20","id: 1, title: Building geometry and metadata",20,1
471,2017-05-04 12:56:27.313285+00:00,"[4, 2, 3, 1]",3,2,106,48,154,4,6,10,"[15, 16, 17, 19]","[15, 16, 17, 18, 19, 20]","id: 431, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
431,2017-05-04 09:10:46.239646+00:00,"[4, 1, 2, 3]",3,3,120,34,154,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4]","id: 413, experienced: False, age: 52","id: 3, title: Building geometry and metadata",52,3
240,2017-05-03 09:54:33.693510+00:00,"[4, 2, 3, 1]",2,1,101,53,154,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 248, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
470,2017-05-04 12:55:14.913096+00:00,"[4, 2, 1, 3]",1,2,103,51,154,6,5,11,"[1, 2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]","id: 430, experienced: False, age: 20","id: 1, title: Building geometry and metadata",20,1
472,2017-05-04 12:59:25.252009+00:00,"[4, 2, 1, 3]",3,3,94,60,154,5,5,10,"[9, 10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 430, experienced: False, age: 20","id: 3, title: Building geometry and metadata",20,3
614,2017-05-05 12:06:51.277707+00:00,"[4, 1, 2, 3]",2,2,101,54,155,5,4,9,"[2, 3, 4, 5, 6]","[1, 3, 4, 6]","id: 506, experienced: False, age: 27","id: 2, title: Building geometry and metadata",27,2
473,2017-05-04 12:59:38.405005+00:00,"[4, 2, 3, 1]",1,3,75,80,155,4,5,9,"[10, 11, 12, 14]","[9, 10, 11, 12, 14]","id: 431, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
591,2017-05-05 10:54:53.493710+00:00,"[4, 1, 3, 2]",2,3,115,41,156,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 482, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
434,2017-05-04 09:19:05.905403+00:00,"[4, 2, 1, 3]",1,2,90,66,156,4,4,8,"[15, 16, 17, 19]","[15, 18, 19, 20]","id: 415, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
336,2017-05-03 17:35:13.175004+00:00,"[4, 3, 2, 1]",3,1,95,62,157,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 6]","id: 337, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
197,2017-05-02 11:52:56.103682+00:00,"[4, 1, 2, 3]",2,2,76,81,157,5,4,9,"[15, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 209, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
647,2017-05-05 14:02:31.121747+00:00,"[4, 1, 2, 3]",4,0,93,64,157,2,2,4,"[0, 8]","[8, 0]","id: 523, experienced: False, age: 25","id: 4, title: Training Task",25,4
795,2017-05-08 16:43:08.928207+00:00,"[4, 3, 2, 1]",3,1,83,75,158,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 593, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
267,2017-05-03 11:36:28.463463+00:00,"[4, 2, 1, 3]",2,1,97,61,158,5,4,9,"[2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 264, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
395,2017-05-03 21:13:15.880896+00:00,"[4, 1, 3, 2]",2,3,112,47,159,2,5,7,"[10, 11]","[9, 10, 12, 13, 14]","id: 384, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
374,2017-05-03 19:49:20.632227+00:00,"[4, 3, 1, 2]",3,1,95,64,159,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 366, experienced: False, age: 29","id: 3, title: Building geometry and metadata",29,3
763,2017-05-08 09:24:19.463293+00:00,"[4, 1, 2, 3]",1,1,78,81,159,4,4,8,"[10, 11, 12, 14]","[10, 11, 12, 13]","id: 584, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
169,2017-05-02 09:49:21.582067+00:00,"[4, 1, 3, 2]",3,2,76,84,160,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 215, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
607,2017-05-05 11:04:39.435014+00:00,"[4, 3, 1, 2]",1,2,88,75,163,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 491, experienced: False, age: 26","id: 1, title: Building geometry and metadata",26,1
703,2017-05-06 16:58:15.482117+00:00,"[4, 1, 2, 3]",2,2,105,58,163,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 552, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
190,2017-05-02 10:52:36.710595+00:00,"[4, 2, 3, 1]",1,3,84,80,164,4,5,9,"[15, 16, 17, 19]","[15, 16, 17, 18, 19]","id: 224, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
407,2017-05-03 22:24:04.188548+00:00,"[4, 2, 1, 3]",1,2,107,58,165,5,5,10,"[15, 17, 18, 19, 20]","[15, 16, 17, 18, 20]","id: 399, experienced: False, age: 52","id: 1, title: Building geometry and metadata",52,1
609,2017-05-05 11:07:19.826576+00:00,"[4, 1, 2, 3]",3,3,113,53,166,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 493, experienced: False, age: 53","id: 3, title: Building geometry and metadata",53,3
441,2017-05-04 10:09:24.411908+00:00,"[4, 2, 3, 1]",2,1,105,62,167,2,4,6,"[11, 12]","[9, 10, 12, 13]","id: 420, experienced: False, age: 22","id: 2, title: Building geometry and metadata",22,2
590,2017-05-05 10:54:06.837859+00:00,"[4, 2, 1, 3]",1,2,131,36,167,6,5,11,"[9, 10, 11, 12, 13, 14]","[10, 11, 12, 13, 14]","id: 484, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
581,2017-05-05 10:46:47.065999+00:00,"[4, 2, 1, 3]",4,0,77,90,167,2,1,3,"[0, 8]",[0],"id: 484, experienced: False, age: 24","id: 4, title: Training Task",24,4
700,2017-05-06 15:49:19.972596+00:00,"[4, 1, 3, 2]",2,3,131,37,168,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19, 20]","id: 553, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
622,2017-05-05 12:29:02.971003+00:00,"[4, 2, 1, 3]",1,2,111,58,169,5,6,11,"[2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 508, experienced: False, age: 58","id: 1, title: Building geometry and metadata",58,1
615,2017-05-05 12:10:01.160022+00:00,"[4, 1, 2, 3]",3,3,111,60,171,4,3,7,"[10, 11, 12, 14]","[9, 11, 12]","id: 506, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
260,2017-05-03 11:25:22.963824+00:00,"[4, 2, 3, 1]",3,2,121,50,171,4,4,8,"[15, 16, 17, 19]","[15, 17, 18, 20]","id: 261, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
656,2017-05-05 16:30:18.898904+00:00,"[4, 3, 1, 2]",1,2,98,73,171,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 532, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
712,2017-05-07 11:38:40.111600+00:00,"[4, 2, 3, 1]",2,1,72,100,172,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 559, experienced: False, age: 22","id: 2, title: Building geometry and metadata",22,2
640,2017-05-05 13:41:42.692330+00:00,"[4, 3, 1, 2]",3,1,79,96,175,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 519, experienced: False, age: 23","id: 3, title: Building geometry and metadata",23,3
388,2017-05-03 21:06:44.821852+00:00,"[4, 1, 3, 2]",1,1,95,80,175,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 384, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
454,2017-05-04 11:37:35.736728+00:00,"[4, 2, 3, 1]",3,2,112,64,176,4,5,9,"[11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 425, experienced: False, age: 53","id: 3, title: Building geometry and metadata",53,3
262,2017-05-03 11:29:25.866698+00:00,"[4, 2, 3, 1]",1,3,106,71,177,5,5,10,"[9, 10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 261, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
196,2017-05-02 11:50:02.201744+00:00,"[4, 1, 2, 3]",1,1,85,94,179,5,6,11,"[1, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 209, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
601,2017-05-05 11:00:43.929286+00:00,"[4, 1, 2, 3]",1,1,128,51,179,5,5,10,"[9, 10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 493, experienced: False, age: 53","id: 1, title: Building geometry and metadata",53,1
699,2017-05-06 15:46:13.467937+00:00,"[4, 1, 3, 2]",3,2,141,39,180,5,5,10,"[1, 2, 3, 5, 6]","[1, 2, 3, 4, 5]","id: 553, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
762,2017-05-08 09:19:37.520433+00:00,"[4, 1, 2, 3]",4,0,35,147,182,2,1,3,"[0, 8]",[8],"id: 584, experienced: False, age: 21","id: 4, title: Training Task",21,4
486,2017-05-04 15:56:32.674876+00:00,"[4, 1, 3, 2]",3,2,95,87,182,5,6,11,"[1, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 442, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
797,2017-05-08 16:49:13.160827+00:00,"[4, 3, 2, 1]",1,3,114,69,183,5,6,11,"[9, 10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 593, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
789,2017-05-08 13:07:42.464134+00:00,"[4, 2, 1, 3]",3,3,116,68,184,5,5,10,"[10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 591, experienced: False, age: 40","id: 3, title: Building geometry and metadata",40,3
745,2017-05-08 06:26:47.273510+00:00,"[4, 2, 1, 3]",2,1,104,80,184,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 19]","id: 572, experienced: False, age: 22","id: 2, title: Building geometry and metadata",22,2
767,2017-05-08 10:14:23.537741+00:00,"[4, 2, 1, 3]",2,1,90,95,185,4,5,9,"[15, 16, 17, 19]","[15, 16, 17, 18, 19]","id: 586, experienced: False, age: 20","id: 2, title: Building geometry and metadata",20,2
737,2017-05-08 05:16:29.016524+00:00,"[4, 2, 1, 3]",3,3,126,59,185,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 566, experienced: False, age: 40","id: 3, title: Building geometry and metadata",40,3
453,2017-05-04 11:34:19.725524+00:00,"[4, 2, 3, 1]",2,1,121,65,186,5,5,10,"[1, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 425, experienced: False, age: 53","id: 2, title: Building geometry and metadata",53,2
582,2017-05-05 10:47:59.151082+00:00,"[4, 1, 3, 2]",1,1,102,86,188,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 482, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
546,2017-05-05 08:19:04.661682+00:00,"[4, 1, 3, 2]",3,2,136,52,188,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 468, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
456,2017-05-04 11:41:28.649397+00:00,"[4, 2, 3, 1]",1,3,111,78,189,5,4,9,"[15, 16, 17, 18, 19]","[17, 18, 19, 20]","id: 425, experienced: False, age: 53","id: 1, title: Building geometry and metadata",53,1
657,2017-05-05 16:34:34.298847+00:00,"[4, 3, 1, 2]",2,3,135,55,190,5,6,11,"[9, 10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 532, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
468,2017-05-04 12:51:48.168913+00:00,"[4, 2, 1, 3]",2,1,93,97,190,6,4,10,"[15, 16, 17, 18, 19, 20]","[16, 17, 18, 19]","id: 430, experienced: False, age: 20","id: 2, title: Building geometry and metadata",20,2
600,2017-05-05 11:00:18.399701+00:00,"[4, 2, 3, 1]",2,1,117,73,190,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 490, experienced: False, age: 50","id: 2, title: Building geometry and metadata",50,2
308,2017-05-03 15:10:41.786423+00:00,"[4, 2, 3, 1]",3,2,114,76,190,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 14]","id: 295, experienced: False, age: 50","id: 3, title: Building geometry and metadata",50,3
263,2017-05-03 11:29:26.425970+00:00,"[4, 1, 2, 3]",3,3,154,37,191,5,5,10,"[9, 10, 11, 12, 13]","[9, 10, 12, 13, 14]","id: 263, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
161,2017-05-02 09:31:18.168824+00:00,"[4, 2, 3, 1]",4,0,24,168,192,2,2,4,"[0, 8]","[8, 0]","id: 210, experienced: False, age: 23","id: 4, title: Training Task",23,4
261,2017-05-03 11:26:01.143652+00:00,"[4, 1, 2, 3]",2,2,92,100,192,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 19, 20]","id: 263, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
739,2017-05-08 05:58:49.121903+00:00,"[4, 3, 2, 1]",3,1,118,74,192,1,3,4,[16],"[15, 18, 19]","id: 569, experienced: False, age: 47","id: 3, title: Building geometry and metadata",47,3
391,2017-05-03 21:10:18.108405+00:00,"[4, 1, 3, 2]",3,2,92,102,194,3,5,8,"[2, 5, 6]","[1, 2, 3, 4, 6]","id: 384, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
605,2017-05-05 11:04:18.252776+00:00,"[4, 1, 2, 3]",2,2,141,54,195,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 493, experienced: False, age: 53","id: 2, title: Building geometry and metadata",53,2
587,2017-05-05 10:51:43.839381+00:00,"[4, 1, 3, 2]",3,2,158,39,197,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 482, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
599,2017-05-05 10:58:11.230643+00:00,"[4, 2, 1, 3]",3,3,161,37,198,3,4,7,"[4, 5, 6]","[1, 3, 5, 6]","id: 484, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
629,2017-05-05 13:04:10.362257+00:00,"[4, 3, 1, 2]",3,1,128,71,199,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 515, experienced: False, age: 20","id: 3, title: Building geometry and metadata",20,3
430,2017-05-04 09:07:58.316356+00:00,"[4, 1, 2, 3]",2,2,100,101,201,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 413, experienced: False, age: 52","id: 2, title: Building geometry and metadata",52,2
305,2017-05-03 15:07:12.986432+00:00,"[4, 2, 3, 1]",2,1,114,87,201,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 19]","id: 295, experienced: False, age: 50","id: 2, title: Building geometry and metadata",50,2
485,2017-05-04 15:53:12.862272+00:00,"[4, 1, 3, 2]",1,1,105,96,201,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 442, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
469,2017-05-04 12:53:39.409435+00:00,"[4, 2, 3, 1]",2,1,96,107,203,5,6,11,"[2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 431, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
177,2017-05-02 10:00:45.991307+00:00,"[4, 3, 2, 1]",1,3,149,54,203,5,5,10,"[9, 10, 11, 12, 13]","[9, 10, 11, 12, 13]","id: 219, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
584,2017-05-05 10:50:43.167731+00:00,"[4, 2, 1, 3]",2,1,128,76,204,5,5,10,"[16, 17, 18, 19, 20]","[15, 16, 17, 18, 19]","id: 484, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
547,2017-05-05 08:22:53.795407+00:00,"[4, 1, 3, 2]",2,3,167,40,207,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 468, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
425,2017-05-04 07:45:48.595265+00:00,"[4, 1, 3, 2]",1,1,96,111,207,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19, 20]","id: 409, experienced: False, age: 34","id: 1, title: Building geometry and metadata",34,1
318,2017-05-03 15:41:59.165035+00:00,"[4, 3, 2, 1]",3,1,134,75,209,5,4,9,"[9, 10, 12, 13, 14]","[10, 11, 12, 14]","id: 303, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
749,2017-05-08 06:33:54.528398+00:00,"[4, 2, 1, 3]",3,3,161,48,209,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 6]","id: 572, experienced: False, age: 22","id: 3, title: Building geometry and metadata",22,3
606,2017-05-05 11:04:20.682931+00:00,"[4, 2, 3, 1]",3,2,148,62,210,5,5,10,"[9, 10, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 490, experienced: False, age: 50","id: 3, title: Building geometry and metadata",50,3
651,2017-05-05 15:24:34.479592+00:00,"[4, 2, 1, 3]",2,1,108,110,218,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 531, experienced: False, age: 22","id: 2, title: Building geometry and metadata",22,2
545,2017-05-05 08:15:32.761023+00:00,"[4, 1, 3, 2]",1,1,162,59,221,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 468, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
417,2017-05-04 07:18:05.898450+00:00,"[4, 3, 2, 1]",3,1,131,93,224,4,4,8,"[10, 11, 12, 14]","[9, 12, 13, 14]","id: 407, experienced: False, age: 26","id: 3, title: Building geometry and metadata",26,3
772,2017-05-08 10:23:18.564586+00:00,"[4, 3, 1, 2]",3,1,117,108,225,4,3,7,"[15, 16, 17, 19]","[17, 19, 20]","id: 588, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
236,2017-05-03 09:20:06.171490+00:00,"[4, 3, 2, 1]",1,3,167,58,225,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 244, experienced: False, age: 27","id: 1, title: Building geometry and metadata",27,1
172,2017-05-02 09:54:06.387525+00:00,"[4, 3, 2, 1]",3,1,120,105,225,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 219, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
435,2017-05-04 09:23:13.544027+00:00,"[4, 2, 1, 3]",3,3,169,59,228,5,6,11,"[2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 415, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
331,2017-05-03 17:13:36.752400+00:00,"[4, 1, 2, 3]",3,3,167,61,228,4,4,8,"[15, 16, 17, 19]","[17, 18, 19, 20]","id: 313, experienced: False, age: -25","id: 3, title: Building geometry and metadata",-25,3
649,2017-05-05 14:07:28.994090+00:00,"[4, 1, 2, 3]",1,1,157,71,228,5,6,11,"[9, 10, 11, 12, 13]","[9, 10, 11, 12, 13, 14]","id: 523, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
655,2017-05-05 16:26:17.836400+00:00,"[4, 3, 1, 2]",3,1,105,124,229,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 532, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
702,2017-05-06 16:55:04.616483+00:00,"[4, 1, 2, 3]",1,1,139,101,240,4,4,8,"[15, 16, 17, 19]","[17, 18, 19, 20]","id: 552, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
641,2017-05-05 13:46:39.853775+00:00,"[4, 3, 1, 2]",1,2,104,137,241,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 19]","id: 519, experienced: False, age: 23","id: 1, title: Building geometry and metadata",23,1
258,2017-05-03 11:22:09.805179+00:00,"[4, 2, 3, 1]",2,1,138,105,243,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 261, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
231,2017-05-03 09:11:14.945916+00:00,"[4, 3, 1, 2]",1,2,167,81,248,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 243, experienced: False, age: 54","id: 1, title: Building geometry and metadata",54,1
330,2017-05-03 17:09:21.335853+00:00,"[4, 1, 2, 3]",2,2,171,79,250,5,4,9,"[2, 3, 4, 5, 6]","[1, 2, 4, 5]","id: 313, experienced: False, age: -25","id: 2, title: Building geometry and metadata",-25,2
696,2017-05-06 13:37:46.355279+00:00,"[4, 3, 1, 2]",2,3,88,163,251,5,5,10,"[15, 16, 17, 19, 20]","[15, 16, 17, 19, 20]","id: 551, experienced: False, age: 20","id: 2, title: Building geometry and metadata",20,2
695,2017-05-06 13:32:59.957113+00:00,"[4, 3, 1, 2]",1,2,116,137,253,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 551, experienced: False, age: 20","id: 1, title: Building geometry and metadata",20,1
405,2017-05-03 22:15:03.064439+00:00,"[4, 2, 1, 3]",4,0,204,55,259,2,0,2,"[0, 8]",[],"id: 399, experienced: False, age: 52","id: 4, title: Training Task",52,4
